type_name,enum,enum_definition,source,term_id,version
enum_diabetes,IGT,IGT,hpo,HP:0040270,
enum_diabetes,KDM,KDM,,,
enum_diabetes,IFG,IFG,,,
enum_diabetes,NDM,NDM,SNOMED,870528001,
enum_diabetes,NGT,NGT,SNOMED,166926006,
enum_hyp_yes_no,"yes, measured or on treatment",,,,
enum_hyp_yes_no,"yes, self-reported",,,,
enum_hyp_yes_no,no,,,,
enum_hyp_yes_no,not reported,,,,
enum_hyp_yes_no,not collected,,,,
enum_institute,Baker,,,,
enum_institute,USYD,,,,
enum_institute,UMELB,,,,
enum_institute,UQ,,,,
enum_measurement_type,self-reported,,,,
enum_measurement_type,measured,,,,
enum_yes_no,yes,,,,
enum_yes_no,no,,,,
enum_yes_no,unsure,,,,
enum_yes_no,not reported,,,,
enum_yes_no,not collected,,,,
enum_ms_data_type,TIC/XIC,,,,
enum_ms_data_type,MS,,,,
enum_ms_data_type,MS/MS,,,,
enum_ms_data_type,Image,,,,
enum_table_data_format,csv,,,,
enum_table_data_format,tsv,,,,
enum_table_data_format,xls,,,,
enum_table_data_format,xlsx,,,,
enum_ms_data_cat,mass spec raw,,,,
enum_ms_data_cat,mass spec analysed,,,,
enum_ms_data_cat,summarised results,,,,