Sample,control1,control2,control3,control4,control5,control6,Atreat1,Atreat2,Atreat3,Atreat4,Atreat5,Atreat6,Btreat1,Btreat2,Btreat3,Btreat4,Btreat5,Btreat6
106,1034.368842,634.6181443,515.3767422,695.0568053,574.9974433,695.6878735,291.4379777,485.5173381,349.1431989,406.8484201,388.4776579,414.5431803,52677.41081,31368.89661,25465.7376,38775.38025,52085.0229,35072.13843
107,1563.721587,1552.891953,1252.697179,1497.601702,1402.794566,1385.721018,369.8407476,747.2122038,552.2130094,734.5852711,558.5264757,753.1396613,16303.93888,4946.332463,5385.816344,11102.08615,16818.35596,8024.209307
108,21358.23728,20421.41736,18015.09323,18095.60926,19218.2553,22884.39719,3419.675941,5170.612045,4468.862862,5518.049782,4295.143993,6372.14405,852.7169138,339.4061965,238.3264019,986.9700215,1735.613641,663.188109
109,22711.74603,19848.8793,20282.92902,22866.98663,20065.90416,18053.58851,4861.807967,11090.9752,8073.966209,11286.12445,7976.391584,11173.2115,114422796,58491.19947,59829.90143,86008.05537,112186.2093,72249.62742
110,237066698,189769.3191,201581.7297,201810.4644,195675.5244,179575.5631,67368.67774,104325.4531,76315.33324,85261.98874,85847.06542,85083.1057,413.0330746,57.78223485,96.36451863,1325.897114,2555.42971,691.8396744
111,232121.4919,156289.8832,215173.9034,177563.9833,185731.8933,159881.0137,67605.38026,40576.98208,76388.4492,85171.51814,54091.18117,87910.49928,313.647822,35.75157376,31.82738706,861.4528275,1691.078268,448.6022006
112,154106.5906,89137.65702,90681.51024,84340.46164,89909.58363,80871.86881,23922.85205,38802.72967,27239.36111,30555.87016,31362.79086,33523.18722,96.44796847,5.046973351,471.945321,594.8306135,1189.661227,299.9387934
113,101414.1678,82996.02644,98594.16165,78561.37823,90795.09405,85404.36184,28337.56012,49696.07807,30575.2185,32812.87689,39016.8191,38472.28202,99.26714476,29.73474234,14.95654068,460.4399554,905.9233701,245.0873489
114,22.1807856,22.53622686,15.75854478,9.408391059,19.14738582,44.26954996,7.522287069,7.520588042,19.87890589,32.23552472,7.521437556,10.70914405,27553.29175,11759.3944,10970.91544,23067.82171,35164.72798,17413.60806
115,48211.00502,52858.96249,47142.15855,28252.80046,50000.56052,36217.08744,9760.301945,20448.86992,14146.10071,18531.89948,15104.58593,19465.96499,308.0545791,94.47513717,69.53458433,527.1491729,984.7637615,310.812155
116,82666.80946,77919.17791,79912.48538,73942.69152,78915.83165,67268.5204,17601.30852,32391.45908,24669.5149,31737.72127,24996.3838,37277.06786,392.6742241,155.5565027,117.6757768,2202.752685,4287.829593,1179.154594
117,41735.19311,34484.06099,33409.15833,34802.24367,33946.60966,33265.9304,8460.407803,16490.31409,11986.58118,15512.75456,12475.36095,17605.18812,523.2485091,134.9158266,100.4739942,1211.283322,2322.09265,673.0995743
118,89802.12666,69697.55008,87010.28073,77503.89866,78353.91541,73044.40514,20336.25763,39435.09398,27038.83577,33741.41391,29885.67581,38630.65156,303.1669684,87.19458491,39.79595289,1631.07781,3222.359668,859.1361975
119,230940.2578,207605.4434,211421.6273,184743.6405,209513.5354,169508.3309,43118.67628,55011.7406,61475.28823,79831.90017,49065.20844,62778.0773,718.0395327,175.1723785,80.70247583,5221.635313,10362.56815,2698.403846
120,41540.92561,38871.10375,37466.04606,34991.51344,38168.57491,38389.22147,10351.6461,18848.76182,13954.56237,17557.47863,14600.20396,20844.47384,419.1600811,263.9869365,141.2601983,926.0409152,1710.821632,595.0139259
121,98136.31953,96532.83508,85199.48182,77593.46246,90866.15845,84299.11602,20147.06089,39324.21822,26289.06212,32431.06335,29735.63956,25165.8702,1336.981563,343.9241029,371.7858766,3096.403797,5821.021718,1720.16395
122,31610.3725,27924.2156,29835.01868,32499.38316,28879.61714,28655.06098,8491.861289,18181.67849,12423.71635,16355.57142,13336.76989,18154.89923,118.2789237,9.508752749,68.85803256,433.1401038,797.422175,221.3244283
123,49529.50174,46001.38886,50892.29512,45813.21985,48446.84199,49150.93014,13332.89564,25465.08716,19075.52993,24818.16422,19398.9914,28165.98514,300.2139391,69.3570853,29.2227044,2423.687188,4818.151672,1246.522137
124,24938.11683,21593.89256,24586.64593,19375.44818,23090.26925,22297.9435,6431.784669,11850.74571,9191.866835,11951949,9141.26519,12431.89051,257.4338848,201.6486872,137.2209908,1316.802854,2496.384717,759.2257706
125,31430.36287,31705.25737,30103.19396,33480.93539,30904.22567,30836.83905,10040.75589,21141.18684,14408.19815,18775.64041,15590.97137,23110.51128,45.05177784,47.43343802,17.70002674,250.7075986,483.7151704,149.0705183
126,124015.2063,115476.5021,133854.3394,181006.9813,124665.4208,96331.10046,46988.14913,118836.5611,53004.00529,59019.86144,82912.35512,67586.24352,3375.541842,189.9742271,122.6946504,1244.646846,2366.599041,717.3105366
127,87927.49595,57865.85544,80590.4601,49497.68153,69228.15777,45474.48277,22359.80539,28561.81806,25010.5478,27661.29021,25460.81173,32225.64615,1616.631689,86.12445921,45.47027583,507.1781506,968.8860253,296.6513049
128,13613.24155,11107.48928,11152.4643,10528.65228,11129.97679,9892.053794,2632.851051,4850.630221,3756.782258,4880.713464,3741.740636,5586.643933,67473.72237,31393.42054,27714.21847,40785.01127,53855.80406,36089.21591
129,1262063183,1217012499,1264332722,1084361064,1240672611,1135854872,341568.2157,786469.3167,518412.3742,695256.5327,564018.7662,535322.4872,3682.645577,146.8213461,218.126872,22415.65643,44613.18598,11281.23889
130,5879.728124,6993.34465,6641.583063,6357.568603,6817.463857,6438.257098,1746.639349,3483.381332,2461.164981,3175.690612,2615.010341,3762.986624,2946.452175,15730.07786,13254.59302,20772.57814,28290.56325,18251328
131,603573.7354,364445.3368,606933.4919,526460.6629,485689.4144,543898.8825,165926.8527,380010.7012,251651.6658,337376.4788,272968777,361897467,1689.792945,62.73013941,52.85405759,9737.681009,19422.50796,4900.205574
132,139065.7277,124718.3835,139277755,143966.6791,131998.0693,122048.1693,46180.46911,61058.15715,64423156,82665.84289,53619.31313,99478.05305,496.5826508,65.43187073,31.1443054,1998.090042,3965.035778,1031.760956
133,31852.97128,43369.48186,47429.22265,33240.16958,45399.35226,51589.89055,17400.97261,35174.82595,24876.45649,32351.94036,26287.89928,39264.1971,218.6839556,136.4921038,63.02659106,1804.940162,3546.853733,970.7161329
134,30023.49932,25848.7753,28321.62493,12803.98676,27085.20012,24045.76357,12429.98932,18514.8895,12343.6232,12257.25707,15472.43941,16499.74387,37.20669072,37.5079671,8.744992634,627.7776228,1246.810253,332.642795
135,14621.88164,20222.96301,22566.21345,15273.93631,21394.58823,18831.26349,8341.85803,16907.96636,11687.84432,15033.83061,12624.9122,18085.38737,134.7747736,87.08069435,88.53804338,946.5727697,1804.607496,516.826732
136,46189.16267,36041.8071,31167.17266,37625.34085,33604.48988,53596.59781,18590.77059,36325.22103,21548.49985,24506.22911,27457.99581,38440.41347,216.013978,58.11349955,80.62012008,403.1359418,725.6517636,230.6247207
137,18610.76348,24296.88044,17217.9596,18718.31531,20757.42002,26533.59176,10221.72141,13882.28342,14334.90722,18448.09302,12052.00242,19769.97178,111.4597413,57.73598185,8.628910818,480.6123935,952.5958761,269.1741877
138,47277747,47974.95574,41542.26067,44595.00314,44758.60821,39597.06313,11716.53602,23615.62784,17544.99973,23373.46343,17666.08193,24225.7514,633.2315724,145.952296,116.2382273,903.5977062,1690.957185,524.7750011
139,49440.86649,47794.32306,41963.30787,42708.93566,44878.81547,37150.10377,10841.48046,16323.95535,14019.58722,17197.69398,13582.71791,18753.85004,751.8363569,238.0459176,214.000673,1913.113084,3612.225495,1075.579501
140,16273.78962,17308.21314,15120.30546,15120.92611,16214.2593,11779.63144,2731.968755,5821.479649,3675.902813,4619.836871,4276.724202,4814.470421,18280.52138,7226.049853,7253.101331,12161.07672,17069.0521,9693.563287
141,134174.2112,66625.1476,76736.54163,119730.6547,71680.84462,70342.68855,36249.87497,40328.86979,36048.38608,35846.89718,38289.37238,69286.0839,212.4652833,33.91379815,83.25721914,1543.549774,3003.842328,788.7317861
142,104518.7361,100808.3838,105152.2914,97799.56449,102980.3376,92069.01641,20511.1973,32546.36121,27731.60419,34952.01107,26528.77926,37668.04181,419.9641828,92.59607623,135.2352164,3384.156362,6633.077508,1738.376219
143,55172.59987,37712.42581,48847.77905,38022.9048,43280.10243,36804.5193,10613.07409,27781.94635,14926.43884,19239.80358,19197.51022,31660.18355,89.79991594,54.18993813,13.69444868,174.3008696,334.9072905,114.2454039
144,24203.57312,18507236,24104.83105,24247.97971,21306.03353,24378.62473,7044.505084,11981.35596,8104.929812,9165.35454,9512.930522,15579.7496,131.2576355,44.73310009,31.46609384,222.2118023,412.9575108,133.4724512
145,63473.74357,18996.74357,56388.65237,61535.4416,37692.69797,61556.4499,22798.35624,50153.6498,26552.3361,30306.31595,36476.00302,31535.27803,231.4758992,54.6035567,14.1834118,578.7440139,1143.304616,316.6737853
146,21341.80431,13521.01476,41168.02359,38209.9746,27344.51918,40618.88393,12611.50443,26229.50145,19198.43422,25785.36401,19420.50294,25704.27888,662.5232165,32.58991795,24.75320374,633.4472969,1242.14139,333.0186074
147,713632.7879,706722.3172,688312.8425,593900.8844,697517.5799,585249131,198597.0402,346233.8818,258289.8519,317982.6635,272415461,317323048,1851.638186,73.29613857,100.4382426,10873.97058,21647.50291,5473.633359
148,98086.84911,91503.03264,83902.22033,92232.5392,87702.62649,98841.96718,25981.87841,48897.76617,35246.73013,44511.58184,37439.82229,48315.94608,401176.3956,248243.8272,251858.1092,300964.2793,350070.4493,274604.0533
149,629197.0485,598660.2766,620749.5351,564755.9488,609704.9059,609611.8551,235761.0935,366785.1254,281538.1946,327315.2957,301273.1095,359880.7912,1872.66988,71.4067713,164.1604313,12666.49192,25168.8234,6368.949346
150,74439.79759,52808.44579,63802.09579,59296.84376,58305.27079,64668.06844,16694.18526,31781.69786,20198.01808,23701.8509,24237.94156,32361.41833,108.1095369,61.33439211,21.41445967,358.3130764,695.2116931,209.8237343
151,90782.31538,81739.49979,89648.39512,78916.82144,85693.94746,82440.26116,36485.17762,49692.46732,39741.44772,42997.71781,43088.82247,47483.52744,446.8597834,73.14251555,51.94240851,1591.569918,3131.197427,832.3562168
152,41354.79148,37980.93936,27037.52736,41290.57878,32509.23336,40559.35862,13787.36408,18936.7249,18460.20465,23133.04521,16362.04449,24385.97105,114.1307656,67.03079179,15.42684269,427.9922737,840.5577048,247.5115327
153,28349.6334,19990.44269,26727.9443,30209.86353,23359.1935,20167.76091,11039.71106,19394.92153,15212.82207,19385.93307,15217.3163,19563.51615,338.0408868,36.20502403,34.5065232,723.2795831,1412.052643,379.7423036
154,36742.49592,34720.37049,32458.11443,37552.24971,33589.24246,48519.81307,13464.24355,32974.38996,18388.89089,23313.53822,23219.31676,35504.35744,33.57825623,22.14127151,9.918350894,1014.471792,2019.025234,518.3065318
155,6338.265916,6843.565452,5431.712977,6588.185676,6137.639215,84085.20237,2971.874825,4220.694298,4078.972281,5186.069737,3596.284562,4918.832152,21087.35752,9766.823536,6646.205652,17751.25032,28856.29498,13759.03693
156,15055.27732,14137.61359,13631.82199,16395.51314,13884.71779,24310.12015,3846.041433,7492.651636,5509.474491,7172.907549,5669.346535,8250.649515,34.44454621,41.18410063,48.68178878,352.0323007,655.3828127,196.6082007
157,9259.714124,9401.310986,8168.877518,10665.75793,8785.094252,10427.52694,2645.938882,4655.786441,3863.704811,5081.47074,3650.862662,5088.459274,45051.93928,18043.39146,18157.84382,29558.39466,40958.94549,23800.89306
158,35918.8662,46615.57851,29657.50204,38280.37169,38136.54028,39671.96064,7959.29639,12192.38879,10593.83122,13228.36604,10075.84259,16176.29786,110.9944709,24.17782088,4.506914921,491.812773,979.118631,257.9952969
159,4271.57437,4129.21681,3512.888063,4207.346492,3821.052437,8177.811124,1108.951605,1951.981422,1595.690836,2082.430066,1530.466514,2139.796584,23198.42072,9543.588967,10188.98217,15289.81329,20390.64441,12416.70113
160,59546.31302,52385.44858,34339.32913,60771.60984,43362.38886,60600.94385,27956.62305,54643.41335,28539.67972,29122.73639,41300.0182,57684.86323,196.1811281,7.447358013,12.08374115,692.9652866,1373.846832,350.2063223
161,30355.32755,26632.88008,17911.33723,30292.42927,22272.10866,18572.9377,13763.38189,28012.5322,20151.64475,26539.9076,20887.95705,28913.32948,167.6093718,11.17103702,22.3968202,380.0534372,737.7100542,195.6122371
162,34507.16162,35051.44313,56241.62543,43418.91968,45646.53428,24963.33346,25033.71952,51730.42141,29006.2194,32978.71928,38382.07047,45661.32318,664.798246,214.339849,142.0096105,1048.960791,1955.911972,631.65032
163,8016.963574,8961.696511,3819.74309,7716.210917,6390.719801,4730.346461,1634.047855,3150.412184,1762.624156,1891.200456,2392.23002,1819.782326,34626.35834,14430.50312,14650485,21868.16692,29085.84884,18149.33502
164,34531.23924,33448.82963,33277.80957,34189.40986,33363.3196,31412.80556,10237.80202,22991.90813,16688.84665,23139.89128,16614.85508,26979.33445,107.9070151,30.51126342,22.30558365,695.0735778,1367.841572,362.7924206
165,7809.580788,8692.867592,7162.075201,8536.185581,7927.471397,7747.757004,2169.736406,4320.766235,3010.315035,3850.893663,3245.251321,4293.670821,52404.08749,24567.89774,29242.33901,40064.36039,50886.38177,32316.12907
166,25487.92557,23277.56477,23266.82141,24101.64145,23272.19309,28173.93425,6577.617909,12738.89422,7411.977797,8246.337684,9658.256065,11699.77533,183608.0187,88534.37958,87755.93938,106455.6056,125155.2719,97494.99259
167,145335956,147537.8216,139704.2603,124234.7361,143621041,82716.78011,24464.68955,58712.38746,38615.08191,52765.47426,41588.53851,36794.45156,175.2761806,25.48112729,4.283377975,1792.019131,3579.754885,908.7501291
168,97798.8952,99256.43621,87975.64224,99295.37994,93616.03923,92877.8326,27149.61051,47979.61757,35620.83073,44092.05095,37564.61404,49726.68188,445062.9628,255417.5025,271432.9454,312304.0611,353175.1767,283860.7818
169,67394.1175,49615.8943,55851284,42026.33159,52733.58915,45848.55134,12293.9397,27301.37672,17137.70585,21981.47199,19797.65821,23273.44951,512.1231475,25.29093826,20.29900575,552.7830499,1085.267094,289.0369941
170,182860996,180081.7955,195879.8458,178159.2188,187980.8207,215697.1409,71365.46602,101538.8818,85900.61151,100435757,86452.17391,102354.1648,947354.1768,599747.7943,553144.2055,699967.1851,846790.1646,649857.4897
171,32863.3525,29604.77124,31261.25918,27679.9232,30433.01521,28903.07692,11277.16277,11414.49046,10324.19046,9371.218145,11345.82662,14207.0995,20605.61689,15843.09854,13325.49805,17095.55323,20865.60841,16469.32589
172,10451.05791,13388.67815,9307.167294,14133.18495,11347.92272,14203.60054,4185.150392,9598.924949,5829.473499,7473.796606,6892.037671,11663.0846,22.78596872,38.7624192,51.66102539,211.698531,371.7360366,125.2304751
173,15551.57597,17807.26506,17627.21321,20441.59329,17717.23914,15349.12793,6377.474258,15499.4772,9178.410744,11979.34723,10938.47573,13211.90246,163.901071,44.02130582,34.71197578,478.0576885,921.4034012,261.0394972
174,40943.83366,34557.73571,39803.33055,38124.08926,37180.53313,37031.32261,17661.00554,29249.12179,23788.54277,29916.08,23455.06367,31691.07888,986.566749,285.2777495,316.0992321,1579.551464,2843.003695,932.4146068
175,13148.39524,14796.77547,11821.5468,12387.50778,13309.16114,14849.85879,3448.200648,6665.313186,5295.209818,7142.218987,5056.756917,7195.147243,9786.256172,4527.247182,3878.112094,7320.885982,10763.65987,5924.066582
176,14793.0672,13938.84121,13814.66256,16304.90531,13876.75189,336195.6198,6135.182773,9687.489433,8728.769267,11322.35576,7911.336103,9979.496709,20752.57444,8617.791866,7156.180458,14215.99208,21275.80371,11416.89197
177,5616.44996,5737.07672,5172.304087,5987.907516,5454.690404,5872.923048,1797.136462,3341.539615,2443.711735,3090.287008,2569.338039,3014.656608,33007.93792,14280.46785,14188.29258,15770.46077,17352.62896,15025.46431
178,27104.28741,54518.78135,27354.89074,54692.06509,40936.83605,44632.56792,19180.90008,43334.25158,25837.3624,32493.82472,31257.57583,40841.70344,246.9758121,7.537256905,63.68797786,520.1218417,976.5557056,263.8295493
179,50.65124651,90.20432916,24.79897635,100.6607758,57.50165276,2.608680405,37.18573061,51.02041001,65.67883248,94.17193435,44.10307031,48.39321638,20485.29167,8245.148033,7672.709205,13358.18891,19043.66862,10801.66847
180,23065.17773,29956.12937,21549.24305,17211.3986,25752.68621,22027.90376,7187.401111,23196.81964,12598.57895,18009.75678,15192.11038,23906.16649,337.9352067,303.5141023,100.4927481,375.0885062,649.6842642,339.3013043
181,39019.47201,36310.49218,27259.94733,18159.29731,31785.21976,42006.83306,19943.40607,30006.56899,28842.9836,37742.56113,24974.98753,12065.17107,654.5643533,114.9099267,75.19080518,949.3729791,1823.555153,532.1414529
182,1108.265097,1003.621459,1115.740562,993.6319987,1059.681011,905.118519,349.5135756,531.7075936,399.1721474,448.8307192,440.6105846,483.2512233,42027.15184,20606.0518,16857.48311,26587.85989,36318.23666,23596.95585
183,16409.88844,18710.03441,12835.29011,16223.14943,15772.66226,14586.97579,3998.195847,9227.691161,6320.816407,8643.436967,6612.943504,9270.965883,119.9228211,3.816648951,7.670094114,82.56583836,157.4615826,43.19124366
184,16376.96191,29249.47353,15401.17873,16931.19357,22325.32613,29648.41585,8030.396151,16218.88644,12375.32835,16720.26055,12124.6413,19778.5152,167.0600122,21.2108057,11.6589961,310.5658423,609.4726884,165.888324
185,1732.122558,1654.237572,1812.007409,1714.541666,1733.122491,1530.413151,484.441642,893.7213017,697.715637,910.9896319,689.0814719,893.4876502,25874.2329,20384.64802,16470.97084,21086.13946,25701.30808,20735.39374
186,8838.958081,9409.110447,7895.237562,9142.301478,8652.174005,8749.531994,1711.400196,4003.703292,2961.762232,4212.124268,2857.551744,4642.750703,42005.20317,19871.39871,25704.43759,34018.96933,42333.50106,26945.18402
187,975.8603615,969.3946104,927.1679118,950.2909312,948.2812611,2128.279537,126.5829217,279.3713057,261.8429265,397.1029312,202.9771137,431.7106157,9734.599837,3314.346049,3296.642731,5482.64507,7668.647409,4398.49556
188,5039.825897,5358.356928,4482.697286,5137.716587,4920.527107,5094.000661,882.9695943,2032.371994,1600.463035,2317.956476,1457.670794,2594.97007,21840.52695,11446.44324,10341.48225,16274172,22206.86174,13860.30762
189,7736.599761,7668.100814,7570.395688,8336.008339,7619.248251,8179.479025,1984.964934,3296.515943,3111.148671,4237.332408,2640.740439,4289.914941,44982.89596,12777.78622,25194.66422,32692.07301,40189.4818,22734.92962
190,11011.53764,18290.61704,9868.528558,15487.16109,14079.5728,18840.65096,4007.366146,8205.244362,6184.69721,8362.028274,6106.305254,8115.977882,9073.282609,3772.383488,3294.535954,7009.090892,10723.64583,5390.73719
191,31.2145622,22.69439249,45.07157937,15.627538,33.88298593,25.1224465,39.60244834,58.24455113,46.12428845,52.64612856,48.92349974,69.95165173,18886.64317,9611.866168,7915.758911,13661.44277,19407.12663,11636.65447
192,34787.83956,36090.88218,29399.83957,31639.3417,32745.36088,156608.2774,7783.116343,18108.7697,13387.93509,18992.75383,12945.94302,19341.79466,6707.507922,3255.936446,2824.634418,6221.19446,9617.754502,4738.565453
193,2330.981125,2360.746725,1988.909149,2123.083493,2174.827937,2085.412787,513.7563605,1043.766195,775.4467278,1037.137095,778.7612778,1024.425009,13961.24589,5356.907744,4326.295747,9202.315839,14078.33593,7279.611792
194,49350.73841,41150.82332,45036.60263,97000.86945,43093.71298,20316.34238,29614.21319,39855.57908,37064.56132,44514.90944,34734.89614,30110.77959,3137.736153,1216.691797,1145.6406,2104.078308,3062.516015,1660.385053
195,42093.7476,49226.00331,40041.64686,43375.22551,44633.82509,95698.70289,9484.855774,24262.05307,17686.57662,25888.29747,16873.45442,22576.23212,15811.06641,6945.219289,6379.424641,12364.58368,18349.74271,9654.901485
196,27050.93191,31117.22755,25290.33602,27669.72291,28203.78179,60326.69857,6380.418432,15178.20115,10724.97776,15069.53708,10779.30979,13549.59902,9859.653875,4506.818492,4004.573997,7860.787564,11717.00113,6183.803028
197,24546.31072,22165.89155,21902.47889,24351.12416,22034.18522,421905988,6334.747783,13304.87292,10321.47224,14308.19669,9819.810352,14865.69266,2808.500231,1270.16758,922.3473367,2723.90484,4525.462344,1997.03621
198,11371.93658,9339.289191,10804.53344,11690.80664,10071.91132,10999.51344,2362.037975,3549.363123,3462.39893,4562.759885,2955.700549,5144.575229,23.01493092,47.25082771,5.695693795,286.5771442,567.4585946,166.913986
199,22516.07126,32445.68156,22985.66611,23817.18496,27715.67384,21120.59755,6031.655486,13121.58108,10614.13247,15196.60945,9576.618283,12038.14955,8725.471204,4422.53565,3993.439593,8669.499987,13345.56038,6546.017819
200,14676.57593,17800.69001,14777.68457,14888.22797,16289.18729,13782.86057,3832.618713,8177.948268,6729.286942,9625.955171,6005.283491,7345.101756,5963.981992,2999.825775,2468.781904,4776.310197,7083.838489,3888.067986
201,21199.26709,19512.34538,17008.86817,21622.81635,18260.60678,19460905,5812.894928,18601.4993,11333.37377,16853.85261,12207.19711,14386.64595,36.3314511,11.28359748,7.518932968,44.61916059,81.71938821,27.95137904
202,35713.27491,38731.02546,33861.58355,33495.07783,36296.30451,63993.6294,9123.148114,21110.47455,16508.83277,23894.51742,15116.81133,20900.68851,3478.031473,1527.460408,1318.936707,3318.504728,5318.072749,2422.982568
203,18281.49629,20122.19858,16687.57041,19278.61067,18404.8845,252749.1078,3343.861064,9924.032567,7682.667467,12021.47387,6633.946816,12430.53793,1315.174664,423.0462987,474.7381153,1067.683897,1660.629678,745.3650979
204,7.51248436,11.21454121,7.497588693,13.12553764,9.356064952,14.98329871,3.774776778,18.97285029,6.570542911,9.366309044,11.37381353,78.18358553,49124.82681,15218059,16860.05491,26395.16293,35930.27094,20806.61096
205,3504.657431,3966.122949,3152.323444,4009.453318,3559.223197,4052.689069,814.5732284,1557.234318,991.9057497,1169.238271,1185.903773,1463.502133,22916.35907,8297.359909,8595.72088,14580.52534,20565.32979,11438.94262
206,10919.2951,12338.10551,10826.25808,10158.33654,11582.1818,17170.95747,6281.480972,8455.441847,7586.268968,8891.056963,7368.46141,9594.709519,55708.59059,23288.70748,24005.61158,35200.41818,46395.22478,29244.56283
207,35712.52027,44933.86444,24219.80257,29649.52892,34576.83351,31373.51052,24526.45807,65308.50757,29655.40289,34784.34771,44917.48282,28163.37712,31346.33772,4679.188783,6623.500688,8848.115074,11072.72946,6763.651929
208,6898.76324,9967.401049,6799.440239,5876.674213,8383.420644,7780.274391,75353.69123,180411.0533,44151.89126,12950.09128,127882.3723,36640.28403,18215.69685,9095.807487,6405.320575,10371.64335,14337.96612,9733.725419
209,148208.3669,109595.8182,142343.4818,128137.7823,125969.65,89892.27863,25021.82781,51741.40108,35328.43525,45635.04268,38381.61445,58355.58688,0.0122443,1.331215155,5.122155451,0.417456541,2.641151145,0.874335848
210,13547334,14760.72233,11678.51603,13796.14133,13219.61918,12664.16183,2506.635523,4322.56448,3517.611766,4528.588009,3414.600002,5114.814333,3.850051709,2.31155651,0.415415452,8.145144511,6.415415119,5.228350511
211,41468.42963,42954.77376,36407.74697,36676.01885,39681.26036,29780.17682,4860.97294,8424.809421,6829.512016,8798.051092,6642.891181,10084.75704,1.651741752,4.145511551,11.8411151,6.154515542,7.151541541,5.150013547
212,47521.9436,40172.34557,41906.16798,41054.73655,41039.25678,38094.79553,7748.100835,13901.66101,10617.62211,13487.14339,10824.88092,17766.49593,2.015115155,9.115415512,6.51544151,8.154118515,3.411514454,8.634767014
